subj_num,Test_pre,Score_pre
1,IQ,111.22955609913603
2,IQ,110.50003608805868
3,IQ,105.96379037745885
4,IQ,110.24475026018031
5,IQ,105.87480435106201
6,IQ,109.08459714196077
7,IQ,109.92170546476252
8,IQ,111.28711163714462
9,IQ,109.22653443144652
10,IQ,111.11200270246836
11,IQ,110.100015175606
12,IQ,695.1778836076812
13,IQ,109.6834004976147
14,IQ,110.73676393659318
15,IQ,112.0334171541541
16,IQ,110.85742100103933
17,IQ,107.98740236454742
18,IQ,109.31352028507442
19,IQ,111.07993841605322
20,IQ,108.5694302532874
21,IQ,111.80891770728444
22,IQ,112.88525946077179
23,IQ,109.18121903678707
24,IQ,109.75910961969713
25,IQ,111.93932024876497
26,IQ,693.8496623665917
27,IQ,110.8515812804567
28,IQ,108.34965150761042
29,IQ,107.99363286680163
30,IQ,109.51725406598013
31,IQ,110.95708742648252
32,IQ,109.08703178543722
33,IQ,108.87174440056317
34,IQ,109.19159674020098
35,IQ,110.79681567254305
36,IQ,107.9130183251232
37,IQ,110.8591714706712
38,IQ,109.8001377824102
39,IQ,110.0630881790687
40,IQ,111.84458675914125
41,IQ,110.92375545874347
42,IQ,110.65869782291362
43,IQ,109.9280960954152
44,IQ,110.32633139727542
45,IQ,109.69362580129132
46,IQ,109.558929857903
47,IQ,106.55509929810786
48,IQ,110.35720764415565
49,IQ,111.37336839612938
50,IQ,693.8920762368788
1,MR,31.30704872598543
2,MR,30.471160792534736
3,MR,27.58359253447966
4,MR,28.900136638221003
5,MR,27.88211442578902
6,MR,29.920331212123386
7,MR,30.556315739732717
8,MR,30.49380639105383
9,MR,28.76609487679938
10,MR,31.281654552562056
11,MR,30.687207996894983
12,MR,30.98816248097483
13,MR,28.83031971736949
14,MR,30.466142439578054
15,MR,30.528943499469786
16,MR,29.811017351664233
17,MR,29.656866705097617
18,MR,28.91961286959469
19,MR,29.706290994306883
20,MR,28.88314820454112
21,MR,31.903265631271978
22,MR,30.370275751527814
23,MR,30.349889531654032
24,MR,31.195575887690875
25,MR,30.100443870007947
26,MR,29.957757848858325
27,MR,32.214448638863
28,MR,27.67883015319999
29,MR,29.799738549698706
30,MR,30.240695857561775
31,MR,30.74557324176109
32,MR,28.294639003547296
33,MR,27.609370764565593
34,MR,30.46744719273614
35,MR,31.205369759355857
36,MR,29.817205198019973
37,MR,28.836039179972897
38,MR,28.707969661836028
39,MR,30.153212736573117
40,MR,30.67007991846035
41,MR,30.117200609725955
42,MR,30.19505355606725
43,MR,29.75925927507128
44,MR,31.033643471748498
45,MR,29.888972380738288
46,MR,28.73631831122758
47,MR,30.099951973969546
48,MR,30.54431851991393
49,MR,30.314559652953555
50,MR,31.97641844958278
1,IQ,111.22955609913603
2,IQ,110.50003608805868
3,IQ,105.96379037745885
4,IQ,110.24475026018031
5,IQ,105.87480435106201
6,IQ,109.08459714196077
7,IQ,109.92170546476252
8,IQ,111.28711163714462
9,IQ,109.22653443144652
10,IQ,111.11200270246836
11,IQ,110.100015175606
12,IQ,695.1778836076812
13,IQ,109.6834004976147
14,IQ,110.73676393659318
15,IQ,112.0334171541541
16,IQ,110.85742100103933
17,IQ,107.98740236454742
18,IQ,109.31352028507442
19,IQ,111.07993841605322
20,IQ,108.5694302532874
21,IQ,111.80891770728444
22,IQ,112.88525946077179
23,IQ,109.18121903678707
24,IQ,109.75910961969713
25,IQ,111.93932024876497
26,IQ,693.8496623665917
27,IQ,110.8515812804567
28,IQ,108.34965150761042
29,IQ,107.99363286680163
30,IQ,109.51725406598013
31,IQ,110.95708742648252
32,IQ,109.08703178543722
33,IQ,108.87174440056317
34,IQ,109.19159674020098
35,IQ,110.79681567254305
36,IQ,107.9130183251232
37,IQ,110.8591714706712
38,IQ,109.8001377824102
39,IQ,110.0630881790687
40,IQ,111.84458675914125
41,IQ,110.92375545874347
42,IQ,110.65869782291362
43,IQ,109.9280960954152
44,IQ,110.32633139727542
45,IQ,109.69362580129132
46,IQ,109.558929857903
47,IQ,106.55509929810786
48,IQ,110.35720764415565
49,IQ,111.37336839612938
50,IQ,693.8920762368788
1,MR,31.30704872598543
2,MR,30.471160792534736
3,MR,27.58359253447966
4,MR,28.900136638221003
5,MR,27.88211442578902
6,MR,29.920331212123386
7,MR,30.556315739732717
8,MR,30.49380639105383
9,MR,28.76609487679938
10,MR,31.281654552562056
11,MR,30.687207996894983
12,MR,30.98816248097483
13,MR,28.83031971736949
14,MR,30.466142439578054
15,MR,30.528943499469786
16,MR,29.811017351664233
17,MR,29.656866705097617
18,MR,28.91961286959469
19,MR,29.706290994306883
20,MR,28.88314820454112
21,MR,31.903265631271978
22,MR,30.370275751527814
23,MR,30.349889531654032
24,MR,31.195575887690875
25,MR,30.100443870007947
26,MR,29.957757848858325
27,MR,32.214448638863
28,MR,27.67883015319999
29,MR,29.799738549698706
30,MR,30.240695857561775
31,MR,30.74557324176109
32,MR,28.294639003547296
33,MR,27.609370764565593
34,MR,30.46744719273614
35,MR,31.205369759355857
36,MR,29.817205198019973
37,MR,28.836039179972897
38,MR,28.707969661836028
39,MR,30.153212736573117
40,MR,30.67007991846035
41,MR,30.117200609725955
42,MR,30.19505355606725
43,MR,29.75925927507128
44,MR,31.033643471748498
45,MR,29.888972380738288
46,MR,28.73631831122758
47,MR,30.099951973969546
48,MR,30.54431851991393
49,MR,30.314559652953555
50,MR,31.97641844958278
